candidate,event_idx,event_time,beat_idx,grid_time,subdivision,residual_ms,abs_residual_ms,flux,intensity,intensity_confidence,pass_count
current_quarter_snap,1,0.372,1,0.374,downbeat,-2.0,2.0,76.5698,low,0.33,1
current_quarter_snap,3,0.742,2,0.749,downbeat,-7.0,7.0,82.4801,low,0.33,1
current_quarter_snap,5,1.12,3,1.123,downbeat,-3.0,3.0,49.5991,low,0.33,1
current_quarter_snap,7,1.49,4,1.498,downbeat,-8.0,8.0,61.2456,low,0.33,1
current_quarter_snap,9,1.872,5,1.872,downbeat,0.0,0.0,21.871,low,0.33,1
current_quarter_snap,11,2.242,6,2.247,downbeat,-5.0,5.0,65.9756,low,0.33,1
current_quarter_snap,13,2.621,7,2.621,downbeat,0.0,0.0,59.3479,low,0.33,1
current_quarter_snap,15,2.998,8,2.995,downbeat,3.0,3.0,17.1562,low,0.33,1
current_quarter_snap,17,3.37,9,3.37,downbeat,0.0,0.0,32.2013,low,0.33,1
current_quarter_snap,19,3.747,10,3.744,downbeat,3.0,3.0,42.5567,low,0.33,1
current_quarter_snap,21,4.122,11,4.119,downbeat,3.0,3.0,11.9086,low,0.33,1
current_quarter_snap,23,4.492,12,4.493,downbeat,-1.0,1.0,84.8713,low,0.33,1
current_quarter_snap,24,4.859,13,4.876,downbeat,-17.0,17.0,194.2719,low,0.33,2
current_quarter_snap,25,5.237,14,5.251,downbeat,-14.0,14.0,246.7477,low,0.33,4
current_quarter_snap,26,5.984,16,6.008,downbeat,-24.0,24.0,109.6511,low,0.33,1
current_quarter_snap,28,17.247,46,17.25,downbeat,-3.0,3.0,27.3787,low,0.33,1
current_quarter_snap,31,17.621,47,17.624,downbeat,-3.0,3.0,361.4081,low,0.33,4
current_quarter_snap,32,17.991,48,18.007,downbeat,-16.0,16.0,102.9361,low,0.33,1
current_quarter_snap,34,29.248,78,29.248,downbeat,0.0,0.0,4.9364,low,0.33,1
current_quarter_snap,37,29.617,79,29.623,downbeat,-6.0,6.0,138.3885,low,0.33,2
current_quarter_snap,38,29.979,80,30.006,downbeat,-27.0,27.0,1225.7717,low,0.33,5
current_quarter_snap,42,35.983,96,36.005,downbeat,-22.0,22.0,894.6726,low,0.33,5
current_quarter_snap,45,41.806,112,41.866,triplet,-60.0,60.0,113.1809,low,0.33,2
current_quarter_snap,48,47.807,128,47.813,downbeat,-6.0,6.0,118.5772,high,1.0,1
current_quarter_snap,51,53.62,144,53.673,downbeat,-53.0,53.0,49.314,low,0.33,2
current_quarter_snap,55,53.985,145,54.004,downbeat,-19.0,19.0,583.2849,low,0.33,4
current_quarter_snap,57,65.248,175,65.245,downbeat,3.0,3.0,0.3661,low,0.33,1
current_quarter_snap,60,65.618,176,65.628,downbeat,-10.0,10.0,179.9702,low,0.33,5
current_quarter_snap,61,65.991,177,66.003,downbeat,-12.0,12.0,284.5311,low,0.33,4
current_quarter_snap,63,77.247,207,77.244,downbeat,3.0,3.0,19.4042,low,0.33,1
current_quarter_snap,66,77.619,208,77.627,downbeat,-8.0,8.0,385.8256,low,0.33,5
current_quarter_snap,67,77.982,209,78.002,downbeat,-20.0,20.0,102.7235,low,0.33,1
current_quarter_snap,72,83.986,225,84.001,downbeat,-15.0,15.0,690.985,low,0.33,5
current_quarter_snap,75,89.808,241,89.87,triplet,-62.0,62.0,42.3133,low,0.33,2
current_quarter_snap,78,95.808,257,95.817,downbeat,-9.0,9.0,56.1899,medium,0.66,1
current_quarter_snap,80,101.618,273,101.677,triplet,-59.0,59.0,74.951,low,0.33,2
current_quarter_snap,84,101.982,274,102.008,downbeat,-26.0,26.0,695.6837,low,0.33,4
current_quarter_snap,87,104.623,281,104.62,downbeat,3.0,3.0,31.7073,low,0.33,1
current_quarter_snap,89,104.994,282,105.004,downbeat,-10.0,10.0,77.2668,low,0.33,1
current_quarter_snap,90,106.118,285,106.127,downbeat,-9.0,9.0,73.1577,medium,0.66,1
current_quarter_snap,92,107.618,289,107.624,downbeat,-6.0,6.0,58.6024,low,0.33,1
current_quarter_snap,94,107.984,290,107.999,downbeat,-15.0,15.0,136.0682,low,0.33,1
current_quarter_snap,96,109.493,294,109.505,downbeat,-12.0,12.0,105.9365,high,1.0,1
current_quarter_snap,98,110.608,297,110.629,downbeat,-21.0,21.0,148.3397,low,0.33,1
current_quarter_snap,100,112.109,301,112.126,downbeat,-17.0,17.0,171.5282,low,0.33,2
current_quarter_snap,103,113.603,305,113.624,downbeat,-21.0,21.0,190.2309,low,0.33,2
current_quarter_snap,105,113.987,306,113.998,downbeat,-11.0,11.0,230.0419,low,0.33,4
current_quarter_snap,106,114.361,307,114.373,downbeat,-12.0,12.0,315.707,low,0.33,4
current_quarter_snap,107,114.737,308,114.747,downbeat,-10.0,10.0,212.4739,low,0.33,4
current_quarter_snap,108,115.112,309,115.122,downbeat,-10.0,10.0,188.1837,low,0.33,4
current_quarter_snap,109,115.483,310,115.496,downbeat,-13.0,13.0,264.4373,low,0.33,4
current_quarter_snap,110,115.861,311,115.87,downbeat,-9.0,9.0,188.1786,low,0.33,4
current_quarter_snap,111,116.236,312,116.245,downbeat,-9.0,9.0,437.7695,low,0.33,4
current_quarter_snap,112,116.611,313,116.619,downbeat,-8.0,8.0,313.7841,low,0.33,4
current_quarter_snap,113,116.98,314,116.994,downbeat,-14.0,14.0,157.0205,low,0.33,2
current_quarter_snap,115,117.728,316,117.743,downbeat,-15.0,15.0,187.8044,low,0.33,2
current_quarter_snap,117,118.494,318,118.5,downbeat,-6.0,6.0,49.0502,low,0.33,1
current_quarter_snap,121,119.211,320,119.258,downbeat,-47.0,47.0,0.3818,low,0.33,1
current_quarter_snap,122,119.638,321,119.632,downbeat,6.0,6.0,15.7493,low,0.33,1
current_quarter_snap,123,122.247,328,122.253,downbeat,-6.0,6.0,84.4241,medium,0.66,1
current_quarter_snap,124,130.122,349,130.133,downbeat,-11.0,11.0,103.4101,high,1.0,1
current_quarter_snap,125,140.249,376,140.251,downbeat,-2.0,2.0,92.8906,high,1.0,1
current_quarter_snap,126,143.261,384,143.264,downbeat,-3.0,3.0,374.8262,low,0.33,3
current_quarter_snap,127,143.979,386,144.004,downbeat,-25.0,25.0,1397.4048,low,0.33,5
current_quarter_snap,128,155.237,416,155.254,downbeat,-17.0,17.0,212.3055,low,0.33,4
current_quarter_snap,130,155.614,417,155.629,downbeat,-15.0,15.0,142.1382,low,0.33,2
current_quarter_snap,133,155.981,418,156.003,downbeat,-22.0,22.0,979.7908,low,0.33,5
current_quarter_snap,134,167.242,448,167.245,downbeat,-3.0,3.0,140.6586,low,0.33,3
current_quarter_snap,135,167.615,449,167.619,downbeat,-4.0,4.0,159.215,low,0.33,2
current_quarter_snap,136,167.979,450,168.002,downbeat,-23.0,23.0,871.9766,low,0.33,5
current_quarter_snap,137,170.151,456,170.153,downbeat,-2.0,2.0,330.8928,high,1.0,3
current_quarter_snap,138,170.527,457,170.536,downbeat,-9.0,9.0,160.4809,high,1.0,4
current_quarter_snap,139,170.899,458,170.902,downbeat,-3.0,3.0,492.1424,high,1.0,3
current_quarter_snap,140,171.654,460,171.659,downbeat,-5.0,5.0,43.1743,medium,0.66,1
current_quarter_snap,141,172.402,462,172.408,downbeat,-6.0,6.0,89.2446,medium,0.66,1
current_quarter_snap,142,173.903,466,173.906,downbeat,-3.0,3.0,126.2691,high,1.0,1
current_quarter_snap,143,174.277,467,174.289,downbeat,-12.0,12.0,46.3892,medium,0.66,1
current_quarter_snap,144,175.778,471,175.787,downbeat,-9.0,9.0,73.1385,medium,0.66,1
current_quarter_snap,145,176.152,472,176.152,downbeat,0.0,0.0,93.8232,high,1.0,1
current_quarter_snap,146,176.524,473,176.536,downbeat,-12.0,12.0,348.4698,high,1.0,3
current_quarter_snap,147,176.901,474,176.91,downbeat,-9.0,9.0,462.1029,high,1.0,3
current_quarter_snap,148,178.4,478,178.408,downbeat,-8.0,8.0,204.2978,high,1.0,3
current_quarter_snap,150,179.168,480,179.235,downbeat,-67.0,67.0,29.8318,low,0.33,1
current_quarter_snap,153,179.618,481,179.618,downbeat,0.0,0.0,165.1322,low,0.33,1
current_quarter_snap,155,179.98,482,180.001,downbeat,-21.0,21.0,1116.4299,low,0.33,5
current_quarter_snap,156,187.119,501,187.124,downbeat,-5.0,5.0,115.7264,high,1.0,3
current_quarter_snap,158,191.986,514,192.0,downbeat,-14.0,14.0,570.1899,high,1.0,4
current_quarter_snap,159,194.612,521,194.656,downbeat,-44.0,44.0,0.0095,low,0.33,1
current_quarter_snap,164,194.972,522,195.03,downbeat,-58.0,58.0,1.1082,low,0.33,1
current_quarter_snap,171,195.353,523,195.405,downbeat,-52.0,52.0,3.2708,low,0.33,1
current_quarter_snap,177,195.712,524,195.779,triplet,-67.0,67.0,7.3867,low,0.33,1
current_quarter_snap,183,196.107,525,196.153,downbeat,-46.0,46.0,13.406,low,0.33,1
current_quarter_snap,189,196.486,526,196.519,downbeat,-33.0,33.0,5.4291,low,0.33,1
current_quarter_snap,195,196.81,527,196.885,triplet,-75.0,75.0,24.8522,medium,0.66,1
current_quarter_snap,200,197.213,528,197.259,downbeat,-46.0,46.0,13.0297,low,0.33,1
quarter,0,0.186,0,0.026,downbeat,160.0,160.0,7.3634,low,0.33,1
quarter,1,0.372,0,0.374,downbeat,-2.0,2.0,76.5698,low,0.33,1
quarter,2,0.557,1,0.374,downbeat,183.0,183.0,15.9267,low,0.33,1
quarter,3,0.742,1,0.749,downbeat,-7.0,7.0,82.4801,low,0.33,1
quarter,4,0.935,2,0.749,downbeat,186.0,186.0,35.7479,low,0.33,1
quarter,5,1.12,2,1.123,downbeat,-3.0,3.0,49.5991,low,0.33,1
quarter,6,1.304,3,1.123,downbeat,181.0,181.0,50.3134,low,0.33,1
quarter,7,1.49,3,1.498,downbeat,-8.0,8.0,61.2456,low,0.33,1
quarter,8,1.683,4,1.498,downbeat,185.0,185.0,12.6931,low,0.33,1
quarter,9,1.872,5,1.872,downbeat,0.0,0.0,21.871,low,0.33,1
quarter,10,2.058,5,1.872,downbeat,186.0,186.0,27.6591,low,0.33,1
quarter,11,2.242,5,2.247,downbeat,-5.0,5.0,65.9756,low,0.33,1
quarter,12,2.435,6,2.621,downbeat,-186.0,186.0,52.284,low,0.33,1
quarter,13,2.621,7,2.621,downbeat,0.0,0.0,59.3479,low,0.33,1
quarter,14,2.81,7,2.995,downbeat,-185.0,185.0,10.7171,low,0.33,1
quarter,15,2.998,8,2.995,downbeat,3.0,3.0,17.1562,low,0.33,1
quarter,16,3.184,8,3.37,downbeat,-186.0,186.0,25.9548,low,0.33,1
quarter,17,3.37,9,3.37,downbeat,0.0,0.0,32.2013,low,0.33,1
quarter,18,3.558,9,3.744,downbeat,-186.0,186.0,40.6969,low,0.33,1
quarter,19,3.747,10,3.744,downbeat,3.0,3.0,42.5567,low,0.33,1
quarter,20,3.93,10,3.744,downbeat,186.0,186.0,72.6828,low,0.33,1
quarter,21,4.122,11,4.119,downbeat,3.0,3.0,11.9086,low,0.33,1
quarter,22,4.31,11,4.493,downbeat,-183.0,183.0,18.7695,low,0.33,1
quarter,23,4.492,11,4.493,downbeat,-1.0,1.0,84.8713,low,0.33,1
quarter,24,4.859,12,4.876,downbeat,-17.0,17.0,194.2719,low,0.33,2
quarter,25,5.237,13,5.251,downbeat,-14.0,14.0,246.7477,low,0.33,4
quarter,26,5.984,15,6.008,downbeat,-24.0,24.0,109.6511,low,0.33,1
quarter,27,17.058,45,17.25,downbeat,-192.0,192.0,10.9766,low,0.33,1
quarter,28,17.247,45,17.25,downbeat,-3.0,3.0,27.3787,low,0.33,1
quarter,29,17.342,46,17.25,downbeat,92.0,92.0,31.9401,low,0.33,1
quarter,30,17.432,46,17.25,downbeat,182.0,182.0,39.0229,low,0.33,1
quarter,31,17.621,46,17.624,downbeat,-3.0,3.0,361.4081,low,0.33,4
quarter,32,17.991,47,18.007,downbeat,-16.0,16.0,102.9361,low,0.33,1
quarter,33,29.06,77,29.248,downbeat,-188.0,188.0,40.9444,low,0.33,1
quarter,34,29.248,78,29.248,downbeat,0.0,0.0,4.9364,low,0.33,1
quarter,35,29.341,78,29.248,downbeat,93.0,93.0,10.2345,low,0.33,1
quarter,36,29.434,78,29.248,downbeat,186.0,186.0,12.0396,low,0.33,1
quarter,37,29.617,78,29.623,downbeat,-6.0,6.0,138.3885,low,0.33,2
quarter,38,29.979,79,30.006,downbeat,-27.0,27.0,1225.7717,low,0.33,5
quarter,39,35.434,94,35.614,downbeat,-180.0,180.0,2.1484,low,0.33,1
quarter,40,35.714,95,35.614,downbeat,100.0,100.0,114.6964,low,0.33,2
quarter,41,35.806,95,35.614,downbeat,192.0,192.0,126.9884,low,0.33,2
quarter,42,35.983,95,36.005,downbeat,-22.0,22.0,894.6726,low,0.33,5
quarter,43,41.433,110,41.526,downbeat,-93.0,93.0,36.9594,low,0.33,1
quarter,44,41.715,111,41.866,downbeat,-151.0,151.0,4.6957,low,0.33,1
quarter,45,41.806,111,41.866,downbeat,-60.0,60.0,113.1809,low,0.33,2
quarter,46,41.898,112,41.866,downbeat,32.0,32.0,114.5611,low,0.33,2
quarter,47,41.983,112,41.866,downbeat,117.0,117.0,715.9252,low,0.33,5
quarter,48,47.807,127,47.813,downbeat,-6.0,6.0,118.5772,high,1.0,1
quarter,49,53.246,142,53.342,downbeat,-96.0,96.0,23.8218,low,0.33,1
quarter,50,53.526,143,53.673,downbeat,-147.0,147.0,37.5809,low,0.33,2
quarter,51,53.62,143,53.673,downbeat,-53.0,53.0,49.314,low,0.33,2
quarter,52,53.711,144,53.673,downbeat,38.0,38.0,55.3242,low,0.33,2
quarter,53,53.803,144,53.673,downbeat,130.0,130.0,70.5003,low,0.33,2
quarter,54,53.891,144,54.004,downbeat,-113.0,113.0,89.5067,low,0.33,2
quarter,55,53.985,144,54.004,downbeat,-19.0,19.0,583.2849,low,0.33,4
quarter,56,65.059,174,65.245,downbeat,-186.0,186.0,33.5498,low,0.33,1
quarter,57,65.248,175,65.245,downbeat,3.0,3.0,0.3661,low,0.33,1
quarter,58,65.341,175,65.245,downbeat,96.0,96.0,37.523,low,0.33,1
quarter,59,65.434,175,65.245,downbeat,189.0,189.0,58.2291,low,0.33,1
quarter,60,65.618,175,65.628,downbeat,-10.0,10.0,179.9702,low,0.33,5
quarter,61,65.991,176,66.003,downbeat,-12.0,12.0,284.5311,low,0.33,4
quarter,62,77.058,206,77.244,downbeat,-186.0,186.0,10.0197,low,0.33,1
quarter,63,77.247,207,77.244,downbeat,3.0,3.0,19.4042,low,0.33,1
quarter,64,77.343,207,77.244,downbeat,99.0,99.0,29.858,low,0.33,1
quarter,65,77.433,207,77.244,downbeat,189.0,189.0,37.8895,low,0.33,1
quarter,66,77.619,207,77.627,downbeat,-8.0,8.0,385.8256,low,0.33,5
quarter,67,77.982,208,78.002,downbeat,-20.0,20.0,102.7235,low,0.33,1
quarter,68,83.435,223,83.618,downbeat,-183.0,183.0,19.5596,low,0.33,1
quarter,69,83.528,223,83.618,downbeat,-90.0,90.0,27.0405,low,0.33,1
quarter,70,83.717,224,83.618,downbeat,99.0,99.0,33.9534,low,0.33,1
quarter,71,83.806,224,83.618,downbeat,188.0,188.0,65.3631,low,0.33,2
quarter,72,83.986,224,84.001,downbeat,-15.0,15.0,690.985,low,0.33,5
quarter,73,89.435,239,89.53,downbeat,-95.0,95.0,9.6371,low,0.33,1
quarter,74,89.714,240,89.87,downbeat,-156.0,156.0,32.9151,low,0.33,2
quarter,75,89.808,240,89.87,downbeat,-62.0,62.0,42.3133,low,0.33,2
quarter,76,89.898,241,89.87,downbeat,28.0,28.0,58.1739,low,0.33,2
quarter,77,89.987,241,89.87,downbeat,117.0,117.0,717.1273,low,0.33,5
quarter,78,95.808,256,95.817,downbeat,-9.0,9.0,56.1899,medium,0.66,1
quarter,79,101.431,272,101.338,downbeat,93.0,93.0,23.968,low,0.33,1
quarter,80,101.618,272,101.677,downbeat,-59.0,59.0,74.951,low,0.33,2
quarter,81,101.711,273,101.677,downbeat,34.0,34.0,91.476,low,0.33,2
quarter,82,101.804,273,101.677,downbeat,127.0,127.0,106.0982,low,0.33,2
quarter,83,101.898,273,102.008,downbeat,-110.0,110.0,98.8744,low,0.33,2
quarter,84,101.982,273,102.008,downbeat,-26.0,26.0,695.6837,low,0.33,4
quarter,85,102.933,276,102.748,downbeat,185.0,185.0,95.0785,high,1.0,1
quarter,86,104.435,280,104.62,downbeat,-185.0,185.0,21.9224,low,0.33,1
quarter,87,104.623,281,104.62,downbeat,3.0,3.0,31.7073,low,0.33,1
quarter,88,104.804,281,104.62,downbeat,184.0,184.0,71.8853,low,0.33,1
quarter,89,104.994,281,105.004,downbeat,-10.0,10.0,77.2668,low,0.33,1
quarter,90,106.118,284,106.127,downbeat,-9.0,9.0,73.1577,medium,0.66,1
quarter,91,107.43,288,107.25,downbeat,180.0,180.0,61.375,low,0.33,1
quarter,92,107.618,288,107.624,downbeat,-6.0,6.0,58.6024,low,0.33,1
quarter,93,107.803,289,107.624,downbeat,179.0,179.0,79.7661,low,0.33,1
quarter,94,107.984,289,107.999,downbeat,-15.0,15.0,136.0682,low,0.33,1
quarter,95,109.218,293,109.122,downbeat,96.0,96.0,48.1011,medium,0.66,1
quarter,96,109.493,293,109.505,downbeat,-12.0,12.0,105.9365,high,1.0,1
quarter,97,110.434,296,110.245,downbeat,189.0,189.0,71.9254,low,0.33,1
quarter,98,110.608,296,110.629,downbeat,-21.0,21.0,148.3397,low,0.33,1
quarter,99,111.922,300,111.743,downbeat,179.0,179.0,149.1876,low,0.33,2
quarter,100,112.109,300,112.126,downbeat,-17.0,17.0,171.5282,low,0.33,2
quarter,101,112.296,301,112.126,downbeat,170.0,170.0,220.1334,low,0.33,2
quarter,102,113.416,304,113.25,downbeat,166.0,166.0,173.6558,low,0.33,2
quarter,103,113.603,304,113.624,downbeat,-21.0,21.0,190.2309,low,0.33,2
quarter,104,113.799,305,113.624,downbeat,175.0,175.0,214.4762,low,0.33,4
quarter,105,113.987,305,113.998,downbeat,-11.0,11.0,230.0419,low,0.33,4
quarter,106,114.361,306,114.373,downbeat,-12.0,12.0,315.707,low,0.33,4
quarter,107,114.737,307,114.747,downbeat,-10.0,10.0,212.4739,low,0.33,4
quarter,108,115.112,308,115.122,downbeat,-10.0,10.0,188.1837,low,0.33,4
quarter,109,115.483,309,115.496,downbeat,-13.0,13.0,264.4373,low,0.33,4
quarter,110,115.861,310,115.87,downbeat,-9.0,9.0,188.1786,low,0.33,4
quarter,111,116.236,311,116.245,downbeat,-9.0,9.0,437.7695,low,0.33,4
quarter,112,116.611,312,116.619,downbeat,-8.0,8.0,313.7841,low,0.33,4
quarter,113,116.98,313,116.994,downbeat,-14.0,14.0,157.0205,low,0.33,2
quarter,114,117.261,314,117.368,downbeat,-107.0,107.0,19.7784,low,0.33,1
quarter,115,117.728,315,117.743,downbeat,-15.0,15.0,187.8044,low,0.33,2
quarter,116,118.262,317,118.126,downbeat,136.0,136.0,25.3154,low,0.33,1
quarter,117,118.494,317,118.5,downbeat,-6.0,6.0,49.0502,low,0.33,1
quarter,118,119.014,319,118.875,downbeat,139.0,139.0,13.8034,low,0.33,1
quarter,119,119.086,319,119.258,downbeat,-172.0,172.0,0.0877,low,0.33,1
quarter,120,119.139,319,119.258,downbeat,-119.0,119.0,0.6354,low,0.33,1
quarter,121,119.211,319,119.258,downbeat,-47.0,47.0,0.3818,low,0.33,1
quarter,122,119.638,321,119.632,downbeat,6.0,6.0,15.7493,low,0.33,1
quarter,123,122.247,327,122.253,downbeat,-6.0,6.0,84.4241,medium,0.66,1
quarter,124,130.122,348,130.133,downbeat,-11.0,11.0,103.4101,high,1.0,1
quarter,125,140.249,375,140.251,downbeat,-2.0,2.0,92.8906,high,1.0,1
quarter,126,143.261,383,143.264,downbeat,-3.0,3.0,374.8262,low,0.33,3
quarter,127,143.979,385,144.004,downbeat,-25.0,25.0,1397.4048,low,0.33,5
